13-5-2026	09:28
Amplitude: 2,00 V
Freq  (Hz) 	 Gain (dB)  	 Phase (deg)
3000,000            -16,620            -19,127
3004,609            -16,641            -18,903
3009,224            -16,642            -18,878
3013,847            -16,660            -18,672
3018,477            -16,679            -18,474
3023,114            -16,697            -18,287
3027,759            -16,717            -18,097
3032,410            -16,728            -17,939
3037,069            -16,728            -17,934
3041,734            -16,745            -17,740
3046,407            -16,763            -17,542
3051,087            -16,780            -17,343
3055,774            -16,797            -17,141
3060,469            -16,797            -17,134
3065,170            -16,814            -16,937
3069,879            -16,831            -16,733
3074,595            -16,792            -14,773
3079,318            -16,860            -16,359
3084,049            -16,860            -16,357
3088,787            -16,876            -16,145
3093,532            -16,892            -15,946
3098,284            -16,908            -15,736
3103,044            -16,908            -15,728
3107,811            -16,924            -15,520
3112,585            -16,940            -15,314
3117,367            -16,955            -15,093
3122,156            -16,979            -14,474
3126,952            -16,970            -16,039
3131,756            -16,984            -14,688
3136,567            -16,999            -14,465
3141,386            -17,014            -14,258
3146,212            -17,014            -14,252
3151,045            -17,029            -14,007
3155,886            -17,043            -13,819
3160,734            -17,058            -13,625
3165,589            -17,072            -13,386
3170,453            -17,072            -13,382
3175,323            -17,086            -14,214
3180,201            -17,100            -12,923
3185,087            -17,114            -12,699
3189,980            -17,114            -12,700
3194,880            -17,127            -12,479
3199,788            -17,140            -12,455
3204,704            -17,154            -12,032
3209,627            -17,154            -12,027
3214,558            -17,167            -11,757
3219,496            -17,179            -11,572
3224,442            -17,167            -10,048
3229,396            -17,194            -11,310
3234,357            -17,207            -11,076
3239,325            -17,219            -10,854
3244,302            -17,231            -10,626
3249,286            -17,231            -10,621
3254,278            -17,243            -10,393
3259,277            -17,254            -10,161
3264,284            -17,266             -9,932
3269,299            -17,277             -9,694
3274,321            -17,277             -9,694
3279,351            -17,292             -9,385
3284,389            -17,303             -9,158
3289,435            -17,303             -9,150
3294,488            -17,313             -8,919
3299,549            -17,323             -8,671
3304,618            -17,334             -8,450
3309,695            -17,334             -8,448
3314,779            -17,344             -8,209
3319,871            -17,354             -7,977
3324,971            -17,364             -7,741
3330,079            -17,477            -10,871
3335,195            -17,378             -7,388
3340,319            -17,387             -7,152
3345,450            -17,387             -7,144
3350,590            -17,396             -6,909
3355,737            -17,405             -6,666
3360,892            -17,413             -6,427
3366,055            -17,413             -6,427
3371,226            -17,421             -6,182
3376,405            -17,430             -5,941
3381,592            -17,438             -5,701
3386,787            -17,509             -6,929
3391,990            -17,450             -5,304
3397,201            -17,450             -5,298
3402,420            -17,457             -5,059
3407,647            -17,465             -4,814
3412,882            -17,471             -4,573
3418,125            -17,478             -4,326
3423,376            -17,478             -4,324
3428,635            -17,485             -4,078
3433,902            -17,491             -3,836
3439,177            -17,497             -3,587
3444,461            -17,497             -3,585
3449,752            -17,502             -3,387
3455,052            -17,508             -3,148
3460,360            -17,513             -2,908
3465,676            -17,518             -2,657
3471,000            -17,524             -2,413
3476,332            -17,524             -2,398
3481,673            -17,528             -2,159
3487,021            -17,533             -1,909
3492,378            -17,538             -1,666
3497,743            -17,538             -1,655
3503,117            -17,542             -1,409
3508,498            -17,569             -1,848
3513,888            -17,549             -0,924
3519,286            -17,553             -0,679
3524,693            -17,553             -0,677
3530,107            -17,556             -0,431
3535,530            -17,559             -0,180
3540,962            -17,562              0,072
3546,402            -17,562              0,077
3551,850            -17,565              0,371
3557,306            -17,567              0,576
3562,771            -17,570              0,828
3568,244            -17,430              3,892
3573,726            -17,570              1,053
3579,216            -17,573              1,358
3584,715            -17,575              1,604
3590,222            -17,576              1,856
3595,737            -17,576              1,860
3601,261            -17,577              2,109
3606,793            -17,578              2,353
3612,334            -17,578              2,614
3617,884            -17,578              2,621
3623,442            -17,578              2,863
3629,008            -17,578              3,117
3634,583            -17,454              6,896
3640,167            -17,578              3,448
3645,759            -17,578              3,692
3651,359            -17,577              3,943
3656,969            -17,576              4,191
3662,587            -17,576              4,197
3668,213            -17,575              4,445
3673,849            -17,574              4,690
3679,492            -17,572              4,947
3685,145            -17,572              4,950
3690,806            -17,570              5,205
3696,476            -17,568              5,455
3702,155            -17,462              9,253
3707,842            -17,565              5,823
3713,538            -17,562              6,068
